Date,River_flow
2001-01-01,6399.53
2001-01-02,4480.7
2001-01-03,3972.81
2001-01-04,2702.43
2001-01-05,10100.54
2001-01-06,16903.37
2001-01-07,28680.82
2001-01-08,39591.74
2001-01-09,46276.62
2001-01-10,20627.88
2001-01-11,14037.81
2001-01-12,7910.0
2001-01-13,4834.26
2001-01-14,4944.37
2001-01-15,4768.42
2001-01-16,4823.92
2001-01-17,4678.33
2001-01-18,4759.96
2001-01-19,4594.37
2001-01-20,4616.0
2001-01-21,4501.83
2001-01-22,4510.11
2001-01-23,4405.88
2001-01-24,4426.06
2001-01-25,4316.1
2001-01-26,4374.9
2001-01-27,4255.42
2001-01-28,4339.84
2001-01-29,4209.18
2001-01-30,4283.88
2001-01-31,4204.58
2001-02-01,6292.15
2001-02-02,4339.59
2001-02-03,3972.81
2001-02-04,2918.16
2001-02-05,9763.21
2001-02-06,16054.13
2001-02-07,29612.97
2001-02-08,42198.61
2001-02-09,46336.38
2001-02-10,19311.48
2001-02-11,13765.98
2001-02-12,7999.89
2001-02-13,3937.83
2001-02-14,3876.43
2001-02-15,3794.31
2001-02-16,4050.19
2001-02-17,3878.71
2001-02-18,3754.78
2001-02-19,3642.04
2001-02-20,3531.75
2001-02-21,3427.86
2001-02-22,3322.3
2001-02-23,3238.13
2001-02-24,3860.81
2001-02-25,3884.99
2001-02-26,3918.03
2001-02-27,3951.28
2001-02-28,3975.88
2001-03-01,6192.16
2001-03-02,4398.48
2001-03-03,3972.81
2001-03-04,3340.04
2001-03-05,9286.52
2001-03-06,15305.23
2001-03-07,28730.68
2001-03-08,46313.21
2001-03-09,47258.89
2001-03-10,24260.81
2001-03-11,13508.92
2001-03-12,8090.49
2001-03-13,3892.15
2001-03-14,3892.15
2001-03-15,3892.15
2001-03-16,3696.7
2001-03-17,3696.7
2001-03-18,3696.7
2001-03-19,3696.7
2001-03-20,3696.7
2001-03-21,3696.7
2001-03-22,3696.7
2001-03-23,3696.7
2001-03-24,3141.55
2001-03-25,3124.68
2001-03-26,3124.68
2001-03-27,3124.68
2001-03-28,3110.66
2001-03-29,3110.66
2001-03-30,3110.66
2001-03-31,3110.66
2001-04-01,6075.29
2001-04-02,4400.62
2001-04-03,3972.81
2001-04-04,3464.65
2001-04-05,8889.9
2001-04-06,14136.04
2001-04-07,30033.93
2001-04-08,48445.44
2001-04-09,37636.96
2001-04-10,24469.25
2001-04-11,13381.94
2001-04-12,6677.21
2001-04-13,5009.4
2001-04-14,4640.67
2001-04-15,4391.08
2001-04-16,4327.31
2001-04-17,6938.52
2001-04-18,7120.49
2001-04-19,7175.82
2001-04-20,6819.06
2001-04-21,6532.04
2001-04-22,6408.55
2001-04-23,6460.57
2001-04-24,6532.25
2001-04-25,10222.24
2001-04-26,9504.16
2001-04-27,8831.08
2001-04-28,8089.25
2001-04-29,7588.93
2001-04-30,7192.21
2001-05-01,5971.86
2001-05-02,4336.51
2001-05-03,3972.81
2001-05-04,3383.68
2001-05-05,8792.24
2001-05-06,18539.0
2001-05-07,30277.16
2001-05-08,49305.25
2001-05-09,38021.75
2001-05-10,24074.98
2001-05-11,13361.59
2001-05-12,6738.49
2001-05-13,9888.91
2001-05-14,10058.9
2001-05-15,10057.29
2001-05-16,9926.93
2001-05-17,12397.43
2001-05-18,11903.19
2001-05-19,10811.34
2001-05-20,10023.82
2001-05-21,9401.3
2001-05-22,9061.01
2001-05-23,9109.98
2001-05-24,9353.54
2001-05-25,13612.63
2001-05-26,13883.45
2001-05-27,15106.52
2001-05-28,14592.08
2001-05-29,13980.66
2001-05-30,13313.81
2001-05-31,13072.43
2001-06-01,5858.01
2001-06-02,4301.05
2001-06-03,3972.81
2001-06-04,3319.62
2001-06-05,8749.6
2001-06-06,19042.29
2001-06-07,29967.64
2001-06-08,48679.96
2001-06-09,38318.7
2001-06-10,27447.78
2001-06-11,11834.78
2001-06-12,6806.7
2001-06-13,26595.61
2001-06-14,26453.1
2001-06-15,25540.72
2001-06-16,24503.77
2001-06-17,23832.81
2001-06-18,23571.49
2001-06-19,21142.56
2001-06-20,21936.53
2001-06-21,24315.29
2001-06-22,25678.81
2001-06-23,25562.28
2001-06-24,26420.88
2001-06-25,28378.59
2001-06-26,27947.38
2001-06-27,29919.35
2001-06-28,30716.87
2001-06-29,27285.76
2001-06-30,27752.03
2001-07-01,5739.98
2001-07-02,4275.13
2001-07-03,3972.81
2001-07-04,3298.71
2001-07-05,8422.72
2001-07-06,21020.93
2001-07-07,29547.22
2001-07-08,39227.79
2001-07-09,38526.29
2001-07-10,32130.14
2001-07-11,11812.82
2001-07-12,6888.53
2001-07-13,23105.86
2001-07-14,23842.18
2001-07-15,25025.52
2001-07-16,26130.11
2001-07-17,23424.93
2001-07-18,25551.17
2001-07-19,27703.96
2001-07-20,29326.56
2001-07-21,29998.55
2001-07-22,30050.22
2001-07-23,30235.25
2001-07-24,27463.56
2001-07-25,26993.23
2001-07-26,27124.42
2001-07-27,27989.59
2001-07-28,29077.61
2001-07-29,30928.13
2001-07-30,33995.31
2001-07-31,36839.03
2001-08-01,5623.66
2001-08-02,4117.78
2001-08-03,3892.15
2001-08-04,3487.7
2001-08-05,7899.89
2001-08-06,24581.2
2001-08-07,29336.25
2001-08-08,36150.44
2001-08-09,39239.52
2001-08-10,31864.48
2001-08-11,11694.28
2001-08-12,6951.2
2001-08-13,26391.87
2001-08-14,26880.31
2001-08-15,26684.8
2001-08-16,26403.97
2001-08-17,26280.2
2001-08-18,26363.54
2001-08-19,26691.14
2001-08-20,27749.47
2001-08-21,27874.99
2001-08-22,28417.31
2001-08-23,30038.23
2001-08-24,33726.79
2001-08-25,38623.81
2001-08-26,40004.21
2001-08-27,40189.21
2001-08-28,38495.86
2001-08-29,42115.16
2001-08-30,44647.67
2001-08-31,46294.7
2001-09-01,5514.65
2001-09-02,4072.32
2001-09-03,3892.15
2001-09-04,6021.79
2001-09-05,10566.99
2001-09-06,26249.28
2001-09-07,29089.52
2001-09-08,33725.62
2001-09-09,39658.84
2001-09-10,31430.86
2001-09-11,11557.52
2001-09-12,7040.95
2001-09-13,35870.41
2001-09-14,35995.63
2001-09-15,36229.56
2001-09-16,35619.89
2001-09-17,35060.61
2001-09-18,35299.67
2001-09-19,35304.76
2001-09-20,35118.26
2001-09-21,34364.23
2001-09-22,33354.42
2001-09-23,32547.27
2001-09-24,31418.95
2001-09-25,30229.57
2001-09-26,28620.24
2001-09-27,26530.25
2001-09-28,24833.28
2001-09-29,23215.65
2001-09-30,21901.98
2001-10-01,5429.26
2001-10-02,4027.23
2001-10-03,3892.15
2001-10-04,6138.08
2001-10-05,10099.08
2001-10-06,25977.98
2001-10-07,22209.12
2001-10-08,31460.04
2001-10-09,39894.93
2001-10-10,29561.09
2001-10-11,11459.8
2001-10-12,7151.77
2001-10-13,31758.6
2001-10-14,30010.09
2001-10-15,27431.4
2001-10-16,27093.18
2001-10-17,24909.76
2001-10-18,23344.9
2001-10-19,21958.6
2001-10-20,20617.71
2001-10-21,19670.76
2001-10-22,18634.77
2001-10-23,20761.88
2001-10-24,19846.99
2001-10-25,18528.23
2001-10-26,17620.18
2001-10-27,16608.21
2001-10-28,15674.84
2001-10-29,14893.42
2001-10-30,14648.88
2001-10-31,14413.46
2001-11-01,5355.8
2001-11-02,3986.93
2001-11-03,3892.15
2001-11-04,5961.22
2001-11-05,9891.4
2001-11-06,26083.61
2001-11-07,22197.8
2001-11-08,29286.57
2001-11-09,37059.39
2001-11-10,29877.46
2001-11-11,11438.23
2001-11-12,6032.81
2001-11-13,10239.95
2001-11-14,10104.09
2001-11-15,10021.2
2001-11-16,9998.87
2001-11-17,10010.91
2001-11-18,9997.3
2001-11-19,10000.67
2001-11-20,8442.82
2001-11-21,8499.82
2001-11-22,8526.41
2001-11-23,8568.43
2001-11-24,8641.5
2001-11-25,8699.49
2001-11-26,8804.72
2001-11-27,7494.71
2001-11-28,7602.31
2001-11-29,7732.42
2001-11-30,7828.06
2001-12-01,5283.05
2001-12-02,3960.12
2001-12-03,3892.15
2001-12-04,5509.36
2001-12-05,9771.31
2001-12-06,25119.32
2001-12-07,22571.09
2001-12-08,27758.05
2001-12-09,36134.63
2001-12-10,31646.76
2001-12-11,11521.14
2001-12-12,6154.12
2001-12-13,6246.51
2001-12-14,6346.06
2001-12-15,6471.85
2001-12-16,6605.82
2001-12-17,6715.93
2001-12-18,5630.85
2001-12-19,5762.11
2001-12-20,5877.97
2001-12-21,5983.59
2001-12-22,6108.63
2001-12-23,6290.77
2001-12-24,6445.43
2001-12-25,5088.34
2001-12-26,5324.18
2001-12-27,5567.79
2001-12-28,5807.72
2001-12-29,6067.0
2001-12-30,6309.81
2001-12-31,6300.0
